EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
100936,134.037,21.407,67.888,316.379,2.671,510.087,0.963,0.86,33.524,515.144,0.485,1.323,0.157,110.95,-0.63,-0.241,53.773,0.159,-0.582,153.763,-0.346,594.579,2,290.57,-0.322,2.527,59.851,-2.993,-2.038,350.421,0.00572068250088,s,t,0.018636116672
100942,130.737,1.406,86.763,23.754,-999.0,-999.0,-999.0,3.007,23.754,83.587,0.534,0.811,-999.0,54.472,0.481,-1.755,29.115,-0.394,1.652,43.649,1.613,153.422,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100944,96.645,60.478,47.547,56.231,-999.0,-999.0,-999.0,2.418,33.069,82.042,1.149,1.266,-999.0,23.457,-0.005,-0.653,26.945,0.318,-3.049,45.003,-0.945,143.048,1,31.641,-1.517,1.369,-999.0,-999.0,-999.0,31.641,0.00572068250088,s,t,0.018636116672
100945,118.428,23.422,84.809,54.179,-999.0,-999.0,-999.0,2.476,15.919,136.522,0.4,-0.927,-999.0,68.413,-0.394,2.889,27.371,0.197,0.484,5.013,-2.702,195.696,1,40.739,1.099,-0.719,-999.0,-999.0,-999.0,40.739,0.00572068250088,s,t,0.018636116672
100946,133.818,10.505,102.749,160.683,2.376,215.127,-0.366,1.386,48.626,323.795,0.661,1.409,0.004,87.028,0.562,-2.5,57.493,1.795,-1.867,23.106,-2.156,396.832,3,104.022,-2.211,1.462,42.464,0.165,0.19,179.273,0.000461281573949,s,t,0.00150270483101
100949,168.201,19.99,110.51,21.606,-999.0,-999.0,-999.0,3.17,21.606,107.712,0.565,1.413,-999.0,68.827,-1.203,2.999,38.886,-0.467,-0.201,31.935,-0.776,127.585,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
100950,95.27,50.307,58.945,32.833,-999.0,-999.0,-999.0,2.949,10.884,79.11,1.314,1.231,-999.0,20.424,-1.313,-1.087,26.841,0.182,2.654,27.789,-1.287,187.947,1,31.845,0.578,1.036,-999.0,-999.0,-999.0,31.845,0.000461281573949,s,t,0.00150270483101
100951,147.663,17.858,97.597,24.709,-999.0,-999.0,-999.0,3.02,26.218,143.871,0.461,-1.41,-999.0,71.622,-1.477,-3.079,32.997,-1.262,0.192,18.364,-0.55,187.556,1,39.251,-0.86,-0.393,-999.0,-999.0,-999.0,39.251,0.00081448039868,s,t,0.00265331133733
100954,121.069,34.667,94.134,25.303,-999.0,-999.0,-999.0,2.96,25.303,89.284,0.842,-1.4,-999.0,48.472,-0.906,-0.1,40.812,-0.179,2.769,38.93,-2.615,84.387,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100956,132.413,81.652,109.106,58.531,-999.0,-999.0,-999.0,2.445,3.386,185.156,3.022,-1.224,-999.0,30.647,-0.547,0.089,92.6,-1.471,2.353,18.265,-1.031,127.832,1,61.909,1.39,-1.127,-999.0,-999.0,-999.0,61.909,0.000461281573949,s,t,0.00150270483101
100958,142.614,46.265,103.926,10.94,4.932,619.156,-5.921,3.577,30.987,204.751,1.627,-1.412,0.886,26.205,-0.768,2.163,42.641,1.256,-0.786,15.83,-2.982,223.415,3,60.558,-2.067,0.462,45.143,2.865,2.85,135.904,0.000461281573949,s,t,0.00150270483101
100959,127.622,75.597,84.084,84.948,-999.0,-999.0,-999.0,2.643,1.078,175.839,0.523,1.112,-999.0,59.038,1.04,-0.772,30.876,0.657,2.896,50.593,-0.839,238.596,1,85.924,-0.802,2.14,-999.0,-999.0,-999.0,85.924,0.00572068250088,s,t,0.018636116672
100966,142.3,39.302,79.898,113.528,-999.0,-999.0,-999.0,2.236,27.998,170.33,1.332,1.389,-999.0,34.995,1.117,0.688,46.618,0.122,2.69,68.492,1.979,219.696,1,88.717,3.271,-1.32,-999.0,-999.0,-999.0,88.717,0.000461281573949,s,t,0.00150270483101
100969,114.302,37.268,87.481,69.66,-999.0,-999.0,-999.0,2.73,27.357,177.36,3.577,1.414,-999.0,23.232,1.584,-0.301,83.099,1.198,2.402,12.5,1.169,187.938,1,71.029,3.704,-0.665,-999.0,-999.0,-999.0,71.029,0.000461281573949,s,t,0.00150270483101
100970,126.114,51.917,89.388,24.878,-999.0,-999.0,-999.0,3.211,24.878,79.643,2.477,-1.407,-999.0,22.905,-2.402,-0.162,56.739,-1.028,-3.065,13.8,0.842,158.702,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100972,108.616,52.094,80.698,43.369,-999.0,-999.0,-999.0,2.31,29.612,143.935,0.631,-1.139,-999.0,50.837,-2.355,1.602,32.09,-1.406,-2.575,21.248,0.425,242.041,1,61.007,-1.132,-1.821,-999.0,-999.0,-999.0,61.007,0.00081448039868,s,t,0.00265331133733
100978,90.253,15.932,66.861,5.542,-999.0,-999.0,-999.0,3.057,5.542,64.818,0.826,-1.414,-999.0,35.506,1.341,2.845,29.312,1.891,-0.163,4.664,-1.662,130.908,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
100980,110.355,33.649,81.292,77.442,-999.0,-999.0,-999.0,2.314,20.618,156.052,2.511,1.401,-999.0,27.681,0.59,-1.166,69.496,0.928,2.827,23.892,-2.605,195.049,1,58.875,1.159,0.078,-999.0,-999.0,-999.0,58.875,0.00572068250088,s,t,0.018636116672
100987,116.527,40.484,77.768,46.292,-999.0,-999.0,-999.0,2.617,29.43,150.316,0.703,1.33,-999.0,43.906,2.256,0.948,30.857,1.327,-2.888,18.661,1.387,196.871,1,75.554,0.005,-1.605,-999.0,-999.0,-999.0,75.554,0.000461281573949,s,t,0.00150270483101
100992,120.443,69.395,62.009,44.774,-999.0,-999.0,-999.0,3.017,13.2,94.127,1.184,1.412,-999.0,28.531,1.507,3.1,33.789,1.558,-0.166,44.7,-2.373,168.054,1,31.806,1.863,0.849,-999.0,-999.0,-999.0,31.806,0.000461281573949,s,t,0.00150270483101
100993,-999.0,100.409,45.72,1.982,-999.0,-999.0,-999.0,1.433,1.982,65.951,1.84,-1.372,-999.0,23.219,-2.32,1.417,42.732,-1.244,0.47,60.785,-2.326,88.407,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00081448039868,s,t,0.00265331133733
100994,120.088,48.331,70.99,48.66,-999.0,-999.0,-999.0,2.958,5.778,100.397,1.067,1.403,-999.0,27.72,-1.743,-0.888,29.589,-0.306,1.698,34.407,-0.021,131.768,1,43.088,-3.965,-2.961,-999.0,-999.0,-999.0,43.088,0.000461281573949,s,t,0.00150270483101
100995,138.306,1.453,93.058,1.597,-999.0,-999.0,-999.0,3.235,1.597,89.051,0.589,-1.41,-999.0,56.045,-1.179,-2.619,33.006,-0.375,0.515,21.656,0.57,69.225,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101003,140.563,9.658,95.006,6.068,-999.0,-999.0,-999.0,3.06,6.068,87.864,0.612,-1.293,-999.0,54.492,1.068,0.51,33.373,0.097,-2.871,19.095,-2.486,193.413,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101004,125.036,3.0,74.697,134.903,6.535,1991.475,-10.537,1.472,1.253,268.377,0.549,1.059,0.976,75.022,-0.936,-1.59,41.219,-0.884,-0.119,61.274,-0.179,280.138,2,80.741,2.893,2.871,71.395,-3.643,1.876,152.137,0.000461281573949,s,t,0.00150270483101
101005,114.544,76.164,87.551,2.767,-999.0,-999.0,-999.0,2.803,2.767,86.255,1.778,-1.364,-999.0,31.049,-1.236,2.034,55.207,-0.437,-1.563,27.793,1.106,177.871,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
101006,162.245,67.129,101.001,7.585,-999.0,-999.0,-999.0,3.12,7.585,103.776,1.636,-1.368,-999.0,39.364,-2.311,0.516,64.412,-2.159,-2.651,17.496,0.454,164.948,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101007,96.638,1.744,69.451,21.039,-999.0,-999.0,-999.0,2.972,21.039,69.933,0.683,0.521,-999.0,41.554,-1.021,2.607,28.379,-0.67,-0.345,32.647,-0.402,101.547,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,t,0.00150270483101
101008,133.338,3.158,94.728,30.517,-999.0,-999.0,-999.0,3.156,0.454,124.598,1.169,1.414,-999.0,43.186,0.184,1.588,50.491,0.521,-1.549,23.223,-1.457,144.421,1,30.922,-1.814,1.661,-999.0,-999.0,-999.0,30.922,0.00572068250088,s,t,0.018636116672
101010,79.805,20.372,56.026,27.737,-999.0,-999.0,-999.0,2.423,27.737,59.238,1.141,-1.045,-999.0,27.668,-0.406,-0.586,31.57,-0.061,1.812,22.979,2.588,94.661,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101012,124.281,29.384,67.745,161.597,0.199,63.741,1.834,1.514,0.419,256.254,0.63,0.939,0.0,52.519,0.386,-0.158,33.078,1.799,0.388,80.193,-0.191,236.764,2,103.022,1.458,-2.952,67.634,1.258,2.67,170.657,0.00572068250088,s,t,0.018636116672
101015,119.497,42.964,71.045,181.279,-999.0,-999.0,-999.0,1.347,24.206,328.3,0.387,1.311,-999.0,88.645,-0.253,1.77,34.305,-0.86,0.568,75.342,1.44,364.364,1,205.35,1.044,-1.701,-999.0,-999.0,-999.0,205.35,0.000461281573949,s,t,0.00150270483101
101018,99.107,36.847,59.022,106.483,-999.0,-999.0,-999.0,1.684,23.061,200.602,1.153,1.342,-999.0,33.015,-0.933,-1.757,38.067,-2.047,-0.494,50.162,-1.365,262.11,1,129.521,1.299,1.941,-999.0,-999.0,-999.0,129.521,0.000461281573949,s,t,0.00150270483101
101021,114.12,12.806,41.519,300.038,0.765,443.987,2.351,1.348,46.698,612.654,2.283,1.121,0.0,21.438,-0.938,-2.007,48.942,-0.403,-0.769,241.791,-0.887,669.119,3,377.188,1.963,1.816,118.568,1.198,-1.942,542.274,0.000461281573949,s,t,0.00150270483101
101023,-999.0,97.597,66.538,9.11,-999.0,-999.0,-999.0,1.7,9.11,79.645,1.273,-1.381,-999.0,35.037,-1.087,-2.53,44.608,-2.222,2.488,56.479,-0.181,84.385,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
101024,111.177,7.716,64.395,92.677,3.958,347.574,-0.923,2.224,0.57,153.253,1.616,1.178,0.678,21.43,-2.262,2.94,34.633,-0.496,1.588,49.25,1.775,159.988,2,51.618,-3.709,-1.491,45.573,0.249,-0.912,97.19,0.000461281573949,s,t,0.00150270483101
101025,115.625,13.075,80.618,149.1,4.202,894.491,-3.83,1.431,0.473,360.541,1.47,1.243,0.243,46.877,0.789,-0.826,68.93,1.735,0.248,49.61,0.024,306.602,2,179.3,1.337,-2.892,65.435,-2.864,1.176,244.734,0.00572068250088,s,t,0.018636116672
101029,120.723,28.616,92.732,3.861,-999.0,-999.0,-999.0,3.126,3.861,69.619,0.809,-1.409,-999.0,38.478,1.335,-3.128,31.141,-0.317,0.501,14.524,-0.974,132.741,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101031,136.038,17.991,96.43,2.7,-999.0,-999.0,-999.0,3.638,2.7,65.437,0.995,-1.404,-999.0,32.802,1.693,-1.885,32.635,-0.184,1.282,2.485,-1.769,130.292,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101033,105.542,55.783,76.861,19.14,-999.0,-999.0,-999.0,2.819,19.14,76.551,0.944,-1.387,-999.0,39.37,0.1,-1.46,37.181,0.492,2.032,22.585,-0.561,88.635,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101034,143.216,40.122,101.203,404.087,-999.0,-999.0,-999.0,0.786,37.214,719.822,2.178,0.653,-999.0,87.813,0.061,1.325,191.244,0.545,0.705,145.234,0.464,965.143,1,440.765,-1.113,-2.411,-999.0,-999.0,-999.0,440.765,0.00572068250088,s,t,0.018636116672
101036,167.872,15.259,97.232,24.908,-999.0,-999.0,-999.0,2.77,24.908,110.798,0.319,-1.102,-999.0,83.977,-1.202,-0.454,26.82,-1.815,3.127,36.755,2.636,152.161,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101042,123.864,24.487,90.564,43.876,-999.0,-999.0,-999.0,2.748,1.528,129.583,2.161,1.411,-999.0,27.499,-1.785,-1.671,59.418,-0.658,2.105,5.728,-2.727,109.874,1,42.665,4.17,-0.49,-999.0,-999.0,-999.0,42.665,0.000461281573949,s,t,0.00150270483101
101043,191.181,101.568,91.702,52.739,-999.0,-999.0,-999.0,2.863,28.274,127.182,1.378,1.383,-999.0,39.418,0.137,-1.459,54.3,0.214,1.403,54.293,-1.015,185.54,1,33.463,-3.253,2.993,-999.0,-999.0,-999.0,33.463,0.00572068250088,s,t,0.018636116672
101045,163.486,6.479,101.129,45.958,2.273,330.92,-1.107,2.805,0.341,289.656,0.86,1.221,0.943,49.677,-1.152,-0.984,42.746,-0.154,1.638,35.21,1.471,389.307,2,120.585,0.707,-1.99,76.647,-1.566,1.299,197.232,0.000461281573949,s,t,0.00150270483101
101049,109.898,56.861,40.98,168.464,0.895,77.413,2.003,1.382,3.605,232.441,1.794,1.125,0.384,22.026,0.928,-0.8,39.512,1.922,0.16,118.414,-0.697,266.223,2,114.446,1.037,2.539,56.457,1.932,2.698,170.903,0.00081448039868,s,t,0.00265331133733
101050,150.674,6.494,87.692,70.216,-999.0,-999.0,-999.0,2.376,26.479,145.858,0.858,0.766,-999.0,50.948,0.512,-1.52,43.695,0.638,2.39,57.829,2.261,208.095,1,51.215,-1.308,-0.033,-999.0,-999.0,-999.0,51.215,0.000461281573949,s,t,0.00150270483101
101052,80.793,1.519,57.847,29.682,-999.0,-999.0,-999.0,2.431,29.682,60.334,1.214,1.11,-999.0,27.256,-2.192,-3.077,33.078,-1.679,0.831,8.83,0.92,186.684,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101055,92.3,62.445,65.847,50.222,-999.0,-999.0,-999.0,3.1,22.176,103.096,1.259,1.414,-999.0,28.985,0.317,2.241,36.492,0.634,-0.843,48.7,0.825,207.088,1,37.619,0.776,-2.893,-999.0,-999.0,-999.0,37.619,0.00572068250088,s,t,0.018636116672
101056,115.713,12.499,83.157,5.939,-999.0,-999.0,-999.0,2.942,5.939,85.304,0.662,-1.39,-999.0,51.339,-0.312,-1.37,33.965,-0.384,1.572,13.366,2.167,98.959,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
101057,93.269,50.859,60.712,100.887,-999.0,-999.0,-999.0,1.704,21.898,160.067,0.672,1.186,-999.0,48.224,0.314,2.792,32.384,-0.156,1.154,46.663,2.58,201.067,1,79.459,2.003,-0.831,-999.0,-999.0,-999.0,79.459,0.00572068250088,s,t,0.018636116672
101061,137.34,22.517,79.562,57.99,6.8,934.997,-11.174,3.233,3.662,132.353,1.07,1.411,0.7,33.771,0.366,1.044,36.141,1.409,-2.179,54.479,-2.692,142.083,2,31.344,-4.022,0.824,31.097,2.778,-0.08,62.441,0.000461281573949,s,t,0.00150270483101
101062,94.449,24.278,66.2,3.05,-999.0,-999.0,-999.0,2.713,3.05,67.511,0.695,-1.38,-999.0,39.838,0.023,1.452,27.672,-0.402,-2.152,21.567,-1.112,115.297,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
101065,129.026,5.948,85.734,20.914,3.066,347.204,-2.349,2.889,2.759,224.066,0.762,1.328,0.903,45.404,1.325,-1.745,34.612,0.445,1.007,11.381,0.706,277.075,2,81.134,1.488,2.828,62.916,-1.579,-0.299,144.05,0.000461281573949,s,t,0.00150270483101
101067,123.108,69.011,85.477,20.012,-999.0,-999.0,-999.0,3.334,20.012,68.821,1.338,-1.39,-999.0,29.433,0.518,2.12,39.388,-0.885,-1.14,30.686,1.757,142.567,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101071,124.066,24.743,77.533,24.003,-999.0,-999.0,-999.0,2.373,24.003,88.368,0.511,-0.903,-999.0,58.488,-1.095,0.144,29.879,-1.057,-2.229,42.635,-2.937,185.205,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101072,110.597,47.592,81.651,36.229,-999.0,-999.0,-999.0,3.033,36.229,73.37,0.714,1.359,-999.0,42.8,0.468,2.152,30.57,1.506,-0.699,20.397,1.827,222.669,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,t,0.018636116672
101075,86.2,5.727,65.223,24.101,-999.0,-999.0,-999.0,2.69,24.101,57.866,1.366,-0.453,-999.0,24.457,-0.323,-2.369,33.409,0.918,1.528,3.843,1.017,124.026,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101078,135.604,3.314,95.188,13.694,1.175,88.662,-0.033,3.905,7.251,128.845,1.116,-1.41,0.0,25.304,-0.083,-1.943,28.249,-2.441,1.17,10.869,1.359,184.814,2,41.539,-1.146,-2.496,33.754,0.029,0.6,75.293,0.000461025356734,s,t,0.00150187015894
101084,98.614,62.395,71.201,3.729,-999.0,-999.0,-999.0,2.845,3.729,69.493,1.588,-1.376,-999.0,26.853,-2.45,-0.723,42.639,-1.705,2.023,24.352,-1.625,77.905,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101088,109.855,58.171,77.904,69.22,-999.0,-999.0,-999.0,1.93,8.939,159.728,1.1,0.939,-999.0,45.037,-1.251,-2.956,49.541,-1.075,1.405,24.487,-2.902,254.004,1,65.15,1.229,-0.645,-999.0,-999.0,-999.0,65.15,0.000461281573949,s,t,0.00150270483101
101091,101.535,37.294,70.359,6.467,-999.0,-999.0,-999.0,3.034,6.467,66.208,1.229,-0.946,-999.0,29.708,-0.958,0.921,36.5,-0.198,-2.017,9.526,1.115,158.14,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101096,145.333,8.12,102.973,35.986,-999.0,-999.0,-999.0,2.614,30.756,127.707,0.83,0.189,-999.0,52.661,0.766,2.885,43.695,1.78,0.477,15.358,0.162,127.375,1,31.352,4.401,-2.595,-999.0,-999.0,-999.0,31.352,0.000461281573949,s,t,0.00150270483101
101099,123.845,66.992,82.598,9.802,-999.0,-999.0,-999.0,3.103,9.802,79.175,1.457,-1.404,-999.0,32.221,1.564,-2.426,46.954,2.272,0.836,24.851,-1.911,121.905,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101101,127.411,32.571,91.797,78.379,-999.0,-999.0,-999.0,2.165,2.777,188.704,1.738,1.405,-999.0,39.331,-0.708,1.94,68.34,-0.858,-2.183,22.061,-3.049,177.098,1,81.033,-1.415,0.265,-999.0,-999.0,-999.0,81.033,0.000461281573949,s,t,0.00150270483101
101102,110.112,43.351,59.389,211.773,0.165,95.545,-0.005,1.112,44.049,351.437,0.553,0.723,0.0,69.716,-0.035,-1.144,38.557,-1.019,-0.626,109.97,-1.304,458.522,2,147.633,-0.123,1.896,95.531,0.042,2.67,243.164,0.00572068250088,s,t,0.018636116672
101105,135.855,21.281,83.472,1.442,-999.0,-999.0,-999.0,2.796,1.442,87.776,0.498,-1.33,-999.0,58.611,-0.412,-0.163,29.165,0.054,-2.92,34.363,2.677,151.596,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101106,130.878,65.915,59.313,160.402,4.71,830.311,-5.078,1.572,5.448,236.948,1.079,1.15,0.935,37.103,-2.276,0.769,40.027,-1.297,-0.46,102.121,0.623,323.676,2,88.721,-3.04,-2.826,71.098,1.671,-2.491,159.818,0.000461281573949,s,t,0.00150270483101
101108,103.837,38.709,62.005,60.401,-999.0,-999.0,-999.0,2.387,2.838,126.387,0.709,1.41,-999.0,39.329,-1.651,1.941,27.888,-1.908,-1.969,33.386,2.94,127.902,1,59.169,-3.108,-0.339,-999.0,-999.0,-999.0,59.169,0.000461281573949,s,t,0.00150270483101
101112,123.831,1.683,78.149,82.149,-999.0,-999.0,-999.0,2.38,7.022,151.605,1.664,1.04,-999.0,28.707,1.507,1.118,47.761,0.358,-3.081,44.072,-3.118,178.36,1,75.137,-1.753,-0.274,-999.0,-999.0,-999.0,75.137,0.000461281573949,s,t,0.00150270483101
101113,99.373,17.807,51.018,244.508,-999.0,-999.0,-999.0,1.236,25.639,329.942,3.432,1.178,-999.0,23.062,-1.742,2.121,79.144,-1.16,-3.071,152.525,3.05,326.954,1,227.736,-2.053,-0.033,-999.0,-999.0,-999.0,227.736,0.000461281573949,s,t,0.00150270483101
101116,134.363,5.967,61.859,102.014,-999.0,-999.0,-999.0,2.076,24.048,166.276,0.663,1.121,-999.0,43.922,-2.082,1.749,29.132,-2.272,-2.468,82.07,-2.59,198.352,1,93.222,-1.831,-0.053,-999.0,-999.0,-999.0,93.222,0.000461025356734,s,t,0.00150187015894
101118,91.948,8.177,67.813,9.692,-999.0,-999.0,-999.0,2.981,9.692,62.572,1.083,1.405,-999.0,30.044,0.514,-2.334,32.527,1.374,1.094,0.685,-3.094,91.332,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101119,116.685,27.348,78.389,33.856,-999.0,-999.0,-999.0,3.076,40.291,124.773,0.489,1.414,-999.0,54.834,-0.848,0.496,26.812,-1.278,-2.741,13.564,1.943,279.23,1,43.127,-0.789,-1.075,-999.0,-999.0,-999.0,43.127,0.00081448039868,s,t,0.00265331133733
101129,93.977,1.781,66.504,24.687,-999.0,-999.0,-999.0,2.762,24.687,63.485,1.088,0.781,-999.0,30.41,0.769,3.078,33.074,-0.005,0.427,14.711,0.346,71.849,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101131,101.275,1.03,65.463,98.282,5.214,1974.094,-6.119,1.78,24.945,409.885,0.787,1.208,0.701,36.522,0.607,-3.001,28.734,2.378,-2.83,33.302,-2.863,423.429,3,201.834,-1.783,-0.083,103.97,3.431,2.566,344.629,0.000461281573949,s,t,0.00150270483101
101133,121.997,5.045,53.416,281.221,4.813,1285.103,-4.809,0.891,31.116,405.229,0.598,1.078,0.965,79.247,1.82,-2.396,47.36,1.445,3.079,171.29,3.135,416.376,2,215.464,-1.415,0.205,63.159,3.398,0.574,278.623,0.000461281573949,s,t,0.00150270483101
101137,137.799,31.612,90.092,24.873,-999.0,-999.0,-999.0,3.1,24.873,68.319,0.709,-1.341,-999.0,39.972,0.243,0.522,28.347,-1.413,-2.098,43.668,-3.03,108.241,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101140,117.689,2.258,53.462,174.875,4.111,853.531,-4.178,1.448,25.542,343.839,1.052,0.952,0.996,34.788,-0.86,1.887,36.613,0.34,2.699,113.077,2.734,473.47,2,219.415,-1.839,-0.513,53.024,2.272,-2.952,272.438,0.000461281573949,s,t,0.00150270483101
101143,129.085,4.524,85.395,34.038,-999.0,-999.0,-999.0,2.739,34.038,87.023,0.888,1.219,-999.0,46.089,-0.342,-0.113,40.935,-0.509,-2.846,27.592,-2.711,162.699,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101144,85.015,33.025,54.983,35.467,-999.0,-999.0,-999.0,2.511,35.467,60.129,1.778,1.409,-999.0,21.643,-2.121,0.711,38.486,-1.992,-1.796,15.061,-0.285,149.146,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101145,135.445,9.105,107.749,356.658,1.024,274.98,-0.177,0.794,54.929,736.032,2.613,0.892,0.938,85.529,-0.722,-0.847,223.489,-0.421,-0.112,66.035,-0.037,747.993,3,301.102,-0.804,3.103,73.125,0.22,1.426,427.013,0.000461025356734,s,t,0.00150187015894
101146,124.113,25.137,72.925,179.63,1.194,86.165,0.841,1.37,64.866,270.505,1.059,1.371,0.555,52.011,0.287,0.709,55.097,-0.636,1.72,86.26,1.353,353.353,3,85.033,-1.691,-1.464,41.54,-0.497,-2.045,163.398,0.00572068250088,s,t,0.018636116672
101148,105.474,43.217,75.749,22.046,5.116,894.288,-6.467,3.008,0.206,209.647,2.078,1.307,0.969,22.794,1.315,2.549,47.371,0.178,-0.236,10.768,2.315,162.298,2,80.763,2.283,-2.684,58.719,-2.833,0.464,139.482,0.000461281573949,s,t,0.00150270483101
101151,130.904,81.87,96.884,101.369,1.642,90.319,4.287,1.867,33.68,228.427,0.803,0.376,0.999,62.576,1.37,1.809,50.26,2.257,0.166,43.303,2.307,281.226,3,48.661,3.048,-1.104,33.938,1.407,-2.343,115.591,0.000461281573949,s,t,0.00150270483101
101153,115.766,65.192,90.087,87.078,4.045,397.988,-4.07,2.049,21.371,230.348,3.229,1.049,0.982,27.905,0.306,0.501,90.095,-0.419,-1.415,18.249,0.453,334.715,2,74.458,1.878,1.762,37.889,-2.168,2.734,112.348,0.000461281573949,s,t,0.00150270483101
101155,137.915,15.15,103.783,53.522,-999.0,-999.0,-999.0,2.452,6.529,163.433,1.529,-0.313,-999.0,42.373,-1.48,-1.537,64.784,-0.773,0.81,14.939,1.302,228.932,1,56.276,-2.862,-2.671,-999.0,-999.0,-999.0,56.276,0.00572068250088,s,t,0.018636116672
101158,129.113,50.48,50.43,197.759,4.282,600.967,-4.469,1.451,31.114,262.819,0.482,1.394,0.998,54.63,0.135,-1.587,26.356,0.242,-0.14,134.716,-1.015,470.284,2,147.436,-1.804,2.018,34.397,2.478,2.888,181.833,0.000461281573949,s,t,0.00150270483101
101159,181.918,31.255,123.945,1.28,-999.0,-999.0,-999.0,3.503,1.28,92.954,1.14,-1.409,-999.0,43.427,-1.216,1.611,49.526,0.381,-1.555,4.949,1.464,142.458,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,t,0.018636116672
101165,101.166,48.133,76.939,36.077,-999.0,-999.0,-999.0,2.495,36.077,82.681,0.668,-1.191,-999.0,49.561,0.896,0.796,33.12,1.011,-1.696,17.6,1.605,292.265,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,t,0.00265331133733
