EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
100136,94.753,57.575,74.542,1.168,-999.0,-999.0,-999.0,2.724,1.168,71.843,1.438,-1.389,-999.0,29.472,2.085,0.739,42.371,1.248,-1.853,22.16,1.988,57.622,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100137,-999.0,64.479,48.897,3.7,-999.0,-999.0,-999.0,2.098,3.7,54.684,1.535,-1.388,-999.0,21.569,-0.143,1.756,33.115,0.605,-2.568,35.557,-0.125,70.504,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.46243910352,b,t,4.79629999623
100138,-999.0,85.463,47.401,1.946,-999.0,-999.0,-999.0,1.406,1.946,69.214,1.041,-1.414,-999.0,33.919,-1.322,-2.373,35.295,-2.13,-1.222,56.185,1.349,72.128,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37485123053,b,t,4.50904173441
100140,-999.0,64.998,58.011,1.974,-999.0,-999.0,-999.0,2.165,1.974,65.052,1.432,-1.398,-999.0,26.754,-0.518,2.401,38.298,-1.026,0.297,32.432,-2.05,97.488,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40182155989,b,t,4.59749518885
100141,122.656,74.726,72.667,3.345,-999.0,-999.0,-999.0,2.984,3.345,70.086,2.437,-1.331,-999.0,20.39,-0.769,-2.109,49.696,-1.87,1.401,28.707,-1.447,103.523,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.66009098876,b,t,5.44453056813
100142,155.67,70.997,132.913,50.717,-999.0,-999.0,-999.0,2.144,50.717,148.8,0.945,-1.22,-999.0,76.497,0.834,2.837,72.303,1.255,0.735,48.086,-0.557,240.906,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.556549143316,b,t,1.82529080874
100143,71.772,48.878,60.579,2.538,-999.0,-999.0,-999.0,2.391,2.538,63.88,1.17,-1.413,-999.0,29.441,0.326,1.831,34.439,-0.134,-2.106,23.313,-0.025,45.745,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.34656022493,b,t,4.41625691368
100144,133.451,46.221,62.985,99.843,0.006,31.827,0.039,2.204,25.809,200.532,0.63,1.414,0.0,44.464,1.248,2.716,28.019,1.278,0.513,65.651,1.651,296.681,3,52.541,0.194,-0.861,41.913,0.2,-1.402,128.049,0.418760425129,b,t,1.37339094711
100145,197.06,106.642,132.162,20.307,-999.0,-999.0,-999.0,3.76,20.307,88.813,2.058,1.414,-999.0,29.043,-1.352,2.983,59.77,0.719,-0.156,48.371,2.728,89.993,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.862208896737,b,t,2.82775024151
100146,70.067,69.529,60.041,45.692,-999.0,-999.0,-999.0,1.615,2.446,115.274,1.882,-0.775,-999.0,24.968,0.008,1.837,47.001,-1.503,2.406,25.832,-0.601,98.78,1,43.305,-0.855,-1.103,-999.0,-999.0,-999.0,43.305,0.7730376719,b,t,2.53529912726
100149,113.614,18.075,84.811,16.463,-999.0,-999.0,-999.0,2.918,16.463,82.758,1.135,-1.389,-999.0,38.766,0.348,2.458,43.991,-0.184,-0.956,13.474,-0.196,157.175,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.34894879039,b,t,4.42409059132
100152,92.706,90.924,70.036,6.074,-999.0,-999.0,-999.0,2.481,6.074,78.5,2.002,-1.324,-999.0,26.153,-1.502,-0.689,52.346,-1.536,1.791,41.201,-1.762,144.212,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.44398832575,b,t,4.73578775669
100153,84.917,40.74,58.352,2.988,-999.0,-999.0,-999.0,3.185,2.988,56.003,1.665,-1.408,-999.0,21.018,1.507,-1.617,34.985,2.278,1.473,12.046,-1.917,64.154,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.48780884542,b,t,4.87950407132
100154,282.242,47.943,224.583,153.947,5.762,1428.776,-8.201,3.207,4.245,407.195,3.854,1.402,0.611,44.677,-0.222,0.934,172.2,-1.707,-2.507,27.906,3.07,471.265,2,146.463,-2.567,0.735,43.856,3.195,-0.748,190.319,0.0225325724501,b,t,0.073899129815
100155,96.006,52.102,87.713,18.449,-999.0,-999.0,-999.0,3.237,18.449,54.091,1.283,-1.412,-999.0,23.694,-0.449,-2.719,30.397,1.764,-0.357,35.681,1.468,124.795,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.814844493891,b,t,2.67241120234
100156,192.314,93.446,108.72,47.709,-999.0,-999.0,-999.0,2.813,4.891,153.341,1.28,1.327,-999.0,46.532,-0.493,-1.732,59.548,0.148,1.007,41.663,-1.427,140.859,1,47.261,0.737,2.157,-999.0,-999.0,-999.0,47.261,0.629178706675,b,t,2.06349093182
100157,144.212,68.333,99.595,2.866,-999.0,-999.0,-999.0,3.128,2.866,81.778,1.558,-1.367,-999.0,31.967,-0.685,2.704,49.811,-2.097,-0.788,24.464,1.941,62.526,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.63185268645,b,t,5.35191859616
100160,174.297,75.352,85.271,41.458,-999.0,-999.0,-999.0,3.803,1.304,92.6,1.45,-1.41,-999.0,20.59,-1.789,-1.286,29.863,0.486,1.95,50.534,-0.699,111.617,1,42.147,-2.97,2.535,-999.0,-999.0,-999.0,42.147,0.838131939846,b,t,2.74878605902
100161,118.303,60.852,88.652,29.31,-999.0,-999.0,-999.0,2.726,4.646,104.399,1.125,-0.877,-999.0,33.772,0.52,0.441,37.984,2.057,2.692,24.416,-0.365,143.213,1,32.643,-1.42,-2.178,-999.0,-999.0,-999.0,32.643,0.709027896914,b,t,2.32536896142
100162,-999.0,67.535,156.705,81.155,-999.0,-999.0,-999.0,3.274,21.599,142.957,1.207,-0.01,-999.0,28.895,-1.92,2.536,34.879,1.349,2.716,56.131,0.98,231.987,1,79.183,1.395,-1.537,-999.0,-999.0,-999.0,79.183,0.895813592213,b,t,2.93796214736
100163,-999.0,79.383,41.747,26.659,-999.0,-999.0,-999.0,1.398,26.659,58.594,1.299,-0.786,-999.0,25.487,0.084,0.717,33.107,-1.052,-0.099,47.914,2.877,130.835,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.50471090763,b,t,4.9349370536
100164,125.207,8.19,84.892,72.997,0.833,40.888,-0.037,2.033,33.703,160.645,0.607,0.691,0.014,57.573,-0.154,2.751,34.925,-1.232,1.028,28.343,0.767,241.048,2,38.067,0.046,-2.201,30.079,-0.787,-1.39,68.147,0.0195327618805,b,t,0.0640607773058
100165,-999.0,93.147,103.261,21.442,-999.0,-999.0,-999.0,2.992,21.442,78.767,1.477,-1.36,-999.0,31.796,-2.246,-2.861,46.97,-0.563,-0.388,49.852,2.204,136.474,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.69361678022,b,t,5.55448369579
100168,-999.0,77.352,63.501,1.217,-999.0,-999.0,-999.0,1.918,1.217,76.15,1.07,-1.412,-999.0,36.781,-1.759,2.563,39.369,-1.31,0.698,46.067,-1.58,133.307,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.598484835504,b,t,1.96282553398
100169,89.822,34.534,68.319,23.081,-999.0,-999.0,-999.0,3.397,23.081,55.871,0.879,1.414,-999.0,29.73,-0.756,-0.071,26.141,-2.073,3.081,22.44,-1.615,59.953,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
100170,143.252,96.966,75.581,1.366,-999.0,-999.0,-999.0,2.998,1.366,81.572,2.833,-1.24,-999.0,21.281,1.142,-1.878,60.291,0.448,1.489,39.068,-1.562,99.774,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.59419591512,b,t,5.22841726762
100171,-999.0,68.732,110.173,3.999,-999.0,-999.0,-999.0,3.4,3.999,55.725,1.7,-1.367,-999.0,20.638,1.079,2.432,35.087,-1.687,0.456,36.937,-2.081,84.074,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.03230946603,b,t,6.66527984707
100172,-999.0,129.255,70.316,35.597,-999.0,-999.0,-999.0,2.073,32.024,140.529,2.644,-0.757,-999.0,24.383,-2.134,2.227,64.459,-1.576,-2.06,65.352,1.267,159.568,1,51.688,-2.225,-1.426,-999.0,-999.0,-999.0,51.688,0.700790910594,b,t,2.29835446396
100173,-999.0,106.01,45.032,18.537,-999.0,-999.0,-999.0,1.417,18.537,65.599,1.464,-1.356,-999.0,26.619,-1.881,0.332,38.98,-0.974,1.42,74.56,-2.088,219.259,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.670782443672,b,t,2.19993695759
100174,89.656,49.626,64.117,22.802,0.191,144.187,0.137,2.665,27.845,210.685,1.001,-1.411,0.0,32.855,2.182,-2.563,32.881,2.0,1.062,37.705,-0.502,234.605,2,78.116,0.478,-1.302,66.832,0.287,2.168,144.949,0.443597626883,b,t,1.45484847268
100175,96.891,75.387,62.598,1.751,-999.0,-999.0,-999.0,2.682,1.751,69.68,2.268,-1.338,-999.0,21.32,-1.542,0.561,48.359,-1.624,-2.12,30.405,1.391,54.042,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.47401024564,b,t,4.83424938419
100176,109.797,64.871,85.842,35.115,-999.0,-999.0,-999.0,2.89,3.356,127.601,2.609,-1.412,-999.0,26.398,0.12,0.782,68.874,0.47,-2.632,20.516,-0.55,201.977,1,32.329,-0.619,0.877,-999.0,-999.0,-999.0,32.329,0.68819097719,b,t,2.25703099251
100177,194.922,46.522,155.577,73.591,-999.0,-999.0,-999.0,3.225,14.253,138.585,2.433,0.014,-999.0,20.823,1.142,0.388,50.669,-2.069,0.093,19.72,1.747,184.82,1,67.094,-3.569,-2.511,-999.0,-999.0,-999.0,67.094,0.0225325724501,b,t,0.073899129815
100178,75.733,90.985,58.982,46.241,0.718,114.918,0.001,1.745,24.19,202.1,2.621,-0.444,0.0,23.745,-2.389,0.436,62.229,-2.272,-1.306,34.833,1.407,234.014,2,80.927,0.001,-2.954,35.2,0.72,0.189,116.126,0.315307167393,b,t,1.03409965047
100180,260.788,85.55,216.714,29.351,-999.0,-999.0,-999.0,3.989,4.919,107.522,2.698,-1.191,-999.0,20.072,-1.641,-2.093,54.147,2.138,2.914,34.112,-0.034,217.549,1,33.304,1.951,0.31,-999.0,-999.0,-999.0,33.304,1.01728540982,b,t,3.33634815668
100181,-999.0,74.38,92.036,40.693,-999.0,-999.0,-999.0,1.834,3.935,151.113,0.553,-0.977,-999.0,69.912,-0.156,-1.113,38.652,-1.259,-2.578,66.077,2.051,205.555,1,42.55,-1.366,0.571,-999.0,-999.0,-999.0,42.55,0.587467954287,b,t,1.92669393218
100184,58.939,6.869,37.801,149.66,-999.0,-999.0,-999.0,0.844,58.242,199.247,1.995,1.194,-999.0,31.844,-1.591,-3.11,63.518,-1.041,-2.471,58.755,-2.583,300.737,1,103.885,-2.069,0.209,-999.0,-999.0,-999.0,103.885,0.226870077356,b,t,0.74405624723
100185,-999.0,100.244,22.819,35.492,-999.0,-999.0,-999.0,0.635,0.975,115.69,2.491,-0.872,-999.0,22.813,0.48,2.513,56.838,0.813,1.972,44.254,-1.239,94.633,1,36.039,-1.23,-0.716,-999.0,-999.0,-999.0,36.039,1.51109470516,b,t,4.95587372577
100186,153.14,99.636,80.285,23.449,-999.0,-999.0,-999.0,3.055,23.449,83.389,2.885,-1.405,-999.0,21.463,-1.315,0.015,61.926,-0.399,2.929,44.822,-0.875,174.844,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.64920711408,b,t,5.40883518227
100187,153.572,0.491,99.219,42.821,-999.0,-999.0,-999.0,2.544,1.261,147.081,0.681,0.976,-999.0,61.366,0.816,-0.597,41.77,0.33,-3.093,29.73,-3.107,234.162,1,43.945,-0.454,1.08,-999.0,-999.0,-999.0,43.945,0.512739889611,b,t,1.68161144262
100188,172.577,95.195,89.845,24.768,1.441,108.022,-0.464,2.884,3.475,179.177,2.019,1.127,0.056,30.292,-0.786,-1.552,61.146,-1.458,1.253,38.485,-1.5,164.627,2,54.237,0.487,3.04,33.502,-0.954,0.255,87.739,0.653276349888,b,t,2.14252295837
100189,-999.0,104.869,48.886,35.141,-999.0,-999.0,-999.0,1.384,6.088,114.02,0.891,-1.358,-999.0,39.144,1.776,-0.153,34.888,2.413,-1.381,93.532,2.576,137.766,1,39.987,0.533,-0.187,-999.0,-999.0,-999.0,39.987,0.563682828652,b,t,1.84868685638
100191,95.177,32.628,60.916,85.032,0.019,35.411,0.336,1.927,1.154,161.346,0.599,1.371,0.0,44.151,0.325,-2.794,26.428,1.271,1.81,36.069,2.924,143.094,2,54.802,-0.589,-0.522,35.965,-0.57,0.219,90.767,0.443597626883,b,t,1.45484847268
100192,102.362,12.116,78.3,154.053,4.261,725.805,-3.512,1.444,71.574,371.58,3.771,0.792,0.448,30.385,-1.106,-0.246,114.577,-0.897,-1.674,34.003,-1.869,483.481,3,138.456,-1.117,1.43,54.651,3.144,0.688,226.618,0.0195327618805,b,t,0.0640607773058
100194,-999.0,80.862,50.298,3.457,-999.0,-999.0,-999.0,2.033,3.457,62.808,2.04,-1.331,-999.0,20.661,-2.405,-0.62,42.147,-2.268,1.409,41.212,-2.223,108.003,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45126690419,b,t,4.75965900416
100195,35.07,83.831,30.425,36.406,-999.0,-999.0,-999.0,0.922,2.856,106.152,2.223,-0.423,-999.0,21.477,-0.476,-2.517,47.742,0.401,-2.23,37.576,1.2,156.546,1,36.933,-3.051,0.51,-999.0,-999.0,-999.0,36.933,0.71343310493,b,t,2.33981653681
100196,212.083,29.703,165.778,46.133,-999.0,-999.0,-999.0,3.545,23.436,138.724,2.318,-1.393,-999.0,27.612,0.275,-2.0,64.015,-2.368,1.92,6.97,0.36,267.561,1,47.097,-2.451,-0.442,-999.0,-999.0,-999.0,47.097,0.949983546382,b,t,3.11562106686
100197,74.435,19.885,54.468,59.856,-999.0,-999.0,-999.0,1.832,59.856,69.436,1.419,1.408,-999.0,28.709,-0.571,0.879,40.727,-0.776,-0.941,16.264,-0.148,124.394,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.0225325724501,b,t,0.073899129815
100198,70.425,41.72,53.681,34.624,-999.0,-999.0,-999.0,1.737,2.926,107.196,1.016,-1.009,-999.0,34.686,-1.159,2.231,35.257,-0.919,0.511,28.715,-0.919,134.745,1,37.253,3.48,-2.496,-999.0,-999.0,-999.0,37.253,1.29148409791,b,t,4.2356260572
100202,98.23,37.253,63.676,32.62,4.297,278.812,-2.593,2.812,20.976,161.533,0.778,1.41,1.0,36.563,1.376,2.854,28.441,1.455,0.043,19.451,1.871,225.076,3,32.368,3.571,-0.819,32.081,-0.726,-2.802,96.529,0.0225325724501,b,t,0.073899129815
100203,-999.0,82.09,50.228,1.608,-999.0,-999.0,-999.0,1.503,1.608,71.211,0.969,-1.414,-999.0,36.169,0.9,0.273,35.042,1.505,1.648,54.041,-2.171,117.802,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.32232771464,b,t,4.33678256926
100205,157.096,23.206,113.793,96.564,2.675,349.038,-0.575,2.517,62.572,359.506,0.274,1.398,0.306,112.133,0.773,0.791,30.721,0.354,-1.69,8.054,-0.031,544.516,3,95.508,-2.44,2.287,84.756,0.236,-2.231,216.653,0.0917702760288,b,t,0.300975113091
100206,170.488,21.505,83.3,70.737,0.463,246.984,-0.039,2.749,78.919,405.508,0.604,1.361,0.077,51.719,0.457,0.936,31.256,-0.251,-2.69,66.794,3.118,448.402,3,127.039,-0.111,2.166,115.897,0.352,-0.622,322.533,0.109322374518,b,t,0.358539992008
100207,58.916,64.559,48.685,31.404,-999.0,-999.0,-999.0,1.606,24.915,96.078,1.697,-1.025,-999.0,22.295,0.687,-1.676,37.829,2.019,-0.78,33.594,1.485,195.768,1,35.953,0.136,1.887,-999.0,-999.0,-999.0,35.953,0.738428558796,b,t,2.42179307518
100209,-999.0,77.518,58.031,63.279,1.127,122.734,-0.229,1.256,27.059,210.291,0.661,-0.62,0.932,60.188,0.172,-2.122,39.791,-0.148,2.947,75.163,1.371,351.275,2,59.283,0.266,0.218,51.029,-0.861,-2.181,110.311,0.226870077356,b,t,0.74405624723
100211,81.555,19.65,44.394,85.753,0.617,51.069,-0.07,1.758,52.831,259.816,1.112,1.348,0.0,27.202,1.989,-2.74,30.248,2.203,1.798,49.684,2.31,259.946,3,71.071,0.469,-0.191,57.993,-0.149,-0.608,202.366,0.109322374518,b,t,0.358539992008
100212,85.717,11.876,48.904,49.698,-999.0,-999.0,-999.0,3.128,33.288,95.541,1.244,-1.41,-999.0,21.253,-1.892,2.852,26.448,-1.391,-0.236,45.087,-0.582,147.824,1,47.84,-1.748,-2.971,-999.0,-999.0,-999.0,47.84,0.0225325724501,b,t,0.073899129815
100213,193.484,47.934,155.433,18.153,-999.0,-999.0,-999.0,4.007,18.153,70.789,1.987,-1.411,-999.0,23.701,-2.366,-0.761,47.087,0.621,1.912,16.282,-2.279,170.215,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.12436644736,b,t,6.96719525548
100214,66.447,6.721,33.942,178.633,0.065,553.436,0.025,0.81,25.153,665.895,0.94,1.205,0.0,43.151,-0.052,0.213,40.579,-0.632,0.778,98.983,0.672,781.475,2,379.005,0.192,-2.426,203.159,0.128,0.95,582.165,0.0225325724501,b,t,0.073899129815
100215,82.104,1.941,51.854,90.605,-999.0,-999.0,-999.0,1.648,18.342,160.173,1.536,0.944,-999.0,25.127,2.297,-1.665,38.59,1.093,-2.79,38.826,-2.84,373.561,1,96.456,1.984,0.769,-999.0,-999.0,-999.0,96.456,0.443597626883,b,t,1.45484847268
100216,163.963,109.809,86.502,17.181,-999.0,-999.0,-999.0,3.38,17.181,77.409,2.748,-1.359,-999.0,20.655,-1.745,-0.506,56.754,-0.323,2.711,53.231,-0.337,94.549,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.78346802602,b,t,5.84916504618
100217,177.864,89.086,105.618,3.392,-999.0,-999.0,-999.0,3.174,3.392,93.105,2.005,-1.27,-999.0,30.981,-0.122,1.091,62.124,1.15,-1.817,32.049,1.442,157.77,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.66008038425,b,t,5.44449578896
100218,-999.0,65.031,66.686,42.48,-999.0,-999.0,-999.0,2.268,0.276,111.027,2.271,-1.294,-999.0,20.894,0.35,-0.76,47.45,-0.938,-2.626,40.51,1.986,74.819,1,42.683,-0.167,0.021,-999.0,-999.0,-999.0,42.683,0.765284580974,b,t,2.50987164116
100222,104.926,48.25,67.718,39.576,-999.0,-999.0,-999.0,2.834,39.576,68.382,0.646,0.927,-999.0,41.555,-0.827,-0.024,26.827,-1.305,2.769,22.282,-0.046,186.193,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.418760425129,b,t,1.37339094711
100223,102.851,82.054,83.318,0.826,-999.0,-999.0,-999.0,2.645,0.826,84.811,1.795,-1.363,-999.0,30.339,1.042,-0.113,54.472,0.319,-2.658,33.248,1.022,47.536,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.49729601061,b,t,4.91061872782
100225,489.796,33.536,370.101,55.223,-999.0,-999.0,-999.0,5.133,23.116,103.378,1.838,-0.474,-999.0,24.241,2.453,3.11,44.55,-2.388,1.404,26.552,0.386,141.209,1,34.587,2.583,-1.473,-999.0,-999.0,-999.0,34.587,1.76811710509,b,t,5.79881927669
100227,-999.0,71.311,43.906,30.682,-999.0,-999.0,-999.0,1.524,30.682,59.949,1.533,-0.785,-999.0,23.671,-0.357,-0.538,36.278,0.609,-1.717,35.385,1.228,104.297,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.682311796755,b,t,2.2377492918
100230,94.683,92.293,60.139,38.801,-999.0,-999.0,-999.0,2.938,38.801,57.881,1.842,-1.349,-999.0,20.364,0.275,-0.019,37.517,1.165,2.781,58.348,-0.692,142.119,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.53844765316,b,t,5.04558203846
100232,84.318,21.913,39.313,234.837,0.441,47.634,1.164,0.992,46.135,360.368,1.966,0.671,0.0,28.064,-0.212,-1.78,55.177,0.54,-1.133,160.741,-0.9,308.244,3,117.933,-1.322,2.031,74.298,-0.881,1.982,277.127,0.0217574936722,b,t,0.0713571365583
100233,91.845,4.096,65.877,60.25,-999.0,-999.0,-999.0,1.817,26.483,125.593,0.671,0.774,-999.0,49.369,-1.688,1.049,33.123,-2.278,2.767,12.955,2.965,214.372,1,43.1,-1.437,-0.852,-999.0,-999.0,-999.0,43.1,0.443597626883,b,t,1.45484847268
100234,128.736,77.805,103.811,3.735,-999.0,-999.0,-999.0,2.718,3.735,103.771,1.461,-1.392,-999.0,42.159,-0.575,2.393,61.612,-1.187,-0.255,27.908,-2.69,72.528,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.42454086002,b,t,4.67200672158
100237,149.823,40.714,100.301,54.815,-999.0,-999.0,-999.0,2.289,3.422,162.576,0.816,-0.816,-999.0,60.062,-1.344,0.022,48.994,-1.732,-2.234,60.559,-3.0,164.738,1,53.52,-2.519,0.932,-999.0,-999.0,-999.0,53.52,0.566158422589,b,t,1.85680595766
100239,71.683,38.573,52.369,5.423,-999.0,-999.0,-999.0,3.083,66.111,118.12,1.383,-1.41,-999.0,21.622,0.336,2.774,29.906,-0.155,-0.466,13.285,2.165,149.43,1,66.591,-2.652,0.037,-999.0,-999.0,-999.0,66.591,0.629350586343,b,t,2.06405463834
100240,110.481,42.055,73.886,49.852,3.66,385.784,-1.249,2.609,45.28,216.752,0.994,1.098,0.024,29.233,-0.387,3.12,29.057,-2.08,-1.178,23.218,-3.065,268.76,3,62.429,-0.381,-0.062,57.914,3.279,3.052,158.463,0.0254337596084,b,t,0.0834140312717
100241,62.609,58.135,51.716,6.774,-999.0,-999.0,-999.0,2.334,6.774,56.806,1.363,-1.372,-999.0,24.039,0.273,-1.624,32.768,0.403,2.33,28.589,-0.175,63.969,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.3553405059,b,t,4.44505323175
100242,55.575,60.551,46.192,28.188,-999.0,-999.0,-999.0,1.705,3.752,81.815,1.168,-0.601,-999.0,23.149,1.734,2.86,27.032,0.183,2.154,34.749,-1.3,129.977,1,31.633,0.794,0.111,-999.0,-999.0,-999.0,31.633,1.58771236816,b,t,5.20715345145
100243,88.147,76.136,67.593,130.094,2.541,455.956,-1.614,1.119,43.033,466.658,0.56,0.019,0.617,83.015,0.317,-1.671,46.492,0.854,-0.69,43.03,-2.726,493.121,3,230.617,1.242,1.609,61.046,-1.299,-1.247,337.151,0.0217574936722,b,t,0.0713571365583
100244,114.648,24.385,73.694,49.635,0.647,106.225,1.149,2.638,13.41,259.427,0.771,1.408,0.0,37.271,-1.178,2.557,28.754,0.04,-1.387,24.347,-2.344,338.911,3,59.014,0.796,-0.512,46.951,1.443,1.946,193.402,0.0195327618805,b,t,0.0640607773058
100252,104.286,33.361,81.6,4.946,-999.0,-999.0,-999.0,3.0,4.946,67.952,0.876,-1.414,-999.0,36.228,-0.371,-0.905,31.724,-1.684,2.681,14.009,0.856,113.293,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.652334006873,b,t,2.13943239563
100253,118.371,75.54,97.136,22.799,-999.0,-999.0,-999.0,3.046,22.799,84.577,2.51,-1.403,-999.0,24.096,0.202,0.339,60.481,-1.299,2.989,28.427,-1.003,97.227,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.78716933584,b,t,5.86130407627
100254,-999.0,72.374,54.448,2.864,-999.0,-999.0,-999.0,1.982,2.864,47.879,1.379,-1.261,-999.0,20.126,0.822,0.981,27.753,-1.13,0.635,47.268,-2.422,135.988,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.75072814643,b,t,5.74178944061
100255,103.952,17.718,71.022,50.26,0.689,79.004,10.32,2.884,0.734,151.108,2.107,1.371,0.0,20.275,0.83,1.154,42.718,2.194,-2.588,22.032,3.109,179.513,2,55.489,2.886,0.668,32.626,3.576,-1.364,88.116,0.443597626883,b,t,1.45484847268
100256,134.409,75.664,79.937,23.339,-999.0,-999.0,-999.0,3.492,23.339,63.129,2.023,-1.414,-999.0,20.886,-1.231,-2.178,42.243,0.387,0.916,37.665,-2.871,211.566,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.799210867118,b,t,2.62113825439
100260,196.37,47.744,139.469,49.457,-999.0,-999.0,-999.0,3.599,3.657,149.583,0.513,1.41,-999.0,66.642,0.118,-2.498,34.187,-1.736,0.7,17.296,-2.825,257.403,1,48.753,0.38,0.565,-999.0,-999.0,-999.0,48.753,0.662038502224,b,t,2.17125982072
100263,148.063,67.008,115.9,34.345,2.455,193.902,-1.357,3.008,52.45,246.058,1.802,-0.65,0.175,21.279,-1.637,-1.852,38.339,1.234,-2.751,29.951,0.09,248.261,3,72.993,-1.614,2.776,39.927,0.841,0.688,186.44,0.226870077356,b,t,0.74405624723
100266,160.303,63.5,130.661,31.728,-999.0,-999.0,-999.0,3.426,1.9,112.651,0.676,-1.411,-999.0,47.682,0.314,2.592,32.226,-1.914,-1.089,41.82,1.001,141.972,1,32.743,-3.219,-1.422,-999.0,-999.0,-999.0,32.743,0.729226599672,b,t,2.39161379701
100268,-999.0,81.67,27.308,2.126,-999.0,-999.0,-999.0,0.937,2.126,58.64,1.167,-1.414,-999.0,27.055,1.511,-1.886,31.585,2.135,-2.585,54.524,0.915,46.87,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37006803437,b,t,4.49335448722
100270,72.52,6.434,51.463,21.628,-999.0,-999.0,-999.0,2.792,21.628,52.542,1.567,1.369,-999.0,20.469,1.547,-0.383,32.073,1.961,2.378,6.524,1.93,184.684,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.443597626883,b,t,1.45484847268
100274,63.467,33.514,34.928,104.363,3.33,388.324,-2.692,1.25,2.523,233.916,1.52,1.377,0.427,23.966,-1.573,-1.436,36.44,-1.252,-0.228,55.348,-0.993,262.6,2,136.8,-1.381,2.383,36.71,1.949,-0.484,173.51,0.0944595938766,b,t,0.309795155685
100275,64.723,76.914,55.091,1.777,-999.0,-999.0,-999.0,2.255,1.777,65.649,2.215,-1.333,-999.0,20.42,-0.648,1.516,45.229,-0.819,-0.733,34.72,2.896,77.798,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.472628604,b,t,4.82971807224
